condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_speedInvalidReason,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,28,28,0,28,4060373.413,-0.068,0.035,-0.055,-0.996,2973,938,2331,3017,1981,2321,1717,2385,49,0.000,1,VALID,2223,1,3.590,0.355,0.063,-0.438,-3.563,-0.094,0.090,1.031,0.051,0.352,0.133,0.000,0.000,0.705,0.769,2,NULL,NULL,1077.000,2,0,2,7,255,1077,300,0,0
pre_stim,33,33,0,33,4060378.414,-0.069,0.035,-0.055,-0.995,2973,935,2333,3007,1989,2312,1723,2377,49,0.000,1,VALID,2223,1,4.392,0.400,2.563,-0.188,3.563,-0.078,0.148,0.980,0.191,0.352,0.133,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
pre_stim,38,38,0,38,4060383.413,-0.069,0.035,-0.055,-0.995,2967,923,2331,3016,1988,2299,1734,2376,49,0.000,1,VALID,2223,1,1.006,0.208,-0.938,-0.313,0.188,-0.004,0.160,0.965,0.191,-0.082,-0.105,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
pre_stim,43,43,0,43,4060388.415,-0.068,0.035,-0.055,-0.996,2958,911,2323,2999,1981,2297,1721,2376,49,0.000,1,VALID,2223,1,4.629,0.238,-1.500,-0.188,-4.375,-0.082,0.156,1.004,0.191,-0.141,-0.105,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
pre_stim,48,48,0,48,4060393.413,-0.068,0.035,-0.055,-0.996,2969,889,2317,3015,1977,2291,1719,2364,49,0.000,1,VALID,2223,1,1.912,0.241,0.375,0.000,1.875,-0.090,0.121,0.996,0.195,-0.141,0.027,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
pre_stim,53,53,0,53,4060398.415,-0.068,0.035,-0.055,-0.996,2963,878,2314,3013,1973,2294,1715,2371,49,0.000,1,VALID,2223,1,1.823,0.243,-0.188,0.063,1.813,-0.023,0.113,0.980,0.195,0.145,0.027,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
pre_stim,58,58,0,58,4060403.413,-0.068,0.035,-0.055,-0.996,2963,869,2303,3003,1973,2284,1705,2361,49,0.000,1,VALID,2223,1,2.998,0.234,-0.813,0.250,-2.875,-0.074,0.180,0.996,0.184,0.145,0.027,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
pre_stim,63,63,0,63,4060408.415,-0.068,0.035,-0.055,-0.996,2958,867,2300,3000,1966,2299,1707,2358,49,0.000,1,VALID,2223,1,2.162,0.185,-0.313,-0.250,2.125,-0.094,0.141,0.996,0.184,0.023,0.074,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
pre_stim,68,68,0,68,4060413.413,-0.069,0.035,-0.055,-0.996,2955,859,2294,3000,1971,2287,1711,2351,49,0.000,1,VALID,2223,1,1.542,0.185,-0.500,-0.250,1.438,-0.031,0.098,0.992,0.184,0.023,0.074,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
pre_stim,73,73,0,73,4060418.415,-0.068,0.035,-0.055,-0.996,2953,861,2312,2989,1960,2287,1707,2358,49,0.000,1,VALID,2223,1,2.556,0.063,-0.500,-0.188,-2.500,-0.066,0.148,1.000,0.059,0.023,0.074,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
pre_stim,78,78,0,78,4060423.413,-0.068,0.035,-0.055,-0.996,2935,851,2293,2999,1968,2285,1710,2361,49,0.000,1,VALID,2223,1,1.168,0.101,0.188,-0.250,1.125,-0.094,0.156,0.996,0.059,-0.082,0.074,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
pre_stim,83,83,0,83,4060428.414,-0.069,0.035,-0.055,-0.996,2937,853,2281,2963,1951,2263,1700,2339,49,0.000,1,VALID,2223,1,2.262,0.101,-0.375,-0.438,2.188,-0.031,0.113,0.984,0.059,-0.082,0.074,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
pre_stim,88,88,0,88,4060433.414,-0.068,0.035,-0.055,-0.996,2924,844,2314,2984,1947,2279,1717,2359,49,0.000,1,VALID,2223,1,2.771,0.052,-0.625,-0.250,-2.688,-0.059,0.137,0.996,-0.051,-0.012,0.047,0.000,0.000,0.705,0.769,2,NULL,NULL,,2,0,2,7,255,1077,300,0,0
